,Feature,R-squared,Non-Null Values,Note
705,Urinary GenX (HFPO-DA propanoateammonium salt of heptafluoropropoxy)-propanoate (ng/mL),0.0013397423479019066,2328,Not enough data
706,"2-Amino-9H-pyrido[2,3-b]indole (pg/mL)",0.0013325692121161081,2568,Not enough data
707,N-acetyl-S-(dimethylphenyl)-L-cysteine (ng/mL),0.001331256946516035,11121,
708,"Bronchodilator 2nd Test Spirometry, Number of Acceptable Curves Performed (ATS Criteria)",0.0013284164260523035,3784,Not enough data
709,Comment code for CV fitness exam status,0.0012826106555263728,14417,Too few unique ages
710,Patient Pregnant--cannot obtain BIA,0.0012807493397787306,1430,Not enough data
711,Phytoene (ug/dL),0.0012783417417826515,7268,Not enough data
712,CD8 counts (cells/mm3),0.001265284371106401,157,Too few unique ages; Not enough data
713,"Blood 2,5-Dimethylfuran (ng/mL)",0.0012648600498169627,22414,
714,1-naphthol (ng/L),0.001252618251504467,21029,
715,9-fluorene (ng/L),0.0012204381721051538,12772,
716,Isopentanaldehyde (ng/mL),0.0011970438260224814,1798,Not enough data
717,Enterolactone (ng/mL),0.0011952020814330888,15680,
718,Bis(2-chloroethyl) phosphate (ug/L),0.0011904907422899402,6769,Not enough data
719,Methamidophos (ug/L),0.0011892550336265462,7543,Not enough data
720,gamma-tocopherol (ug/dL),0.0011771792009989124,35964,
721,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (pg/mL)",0.0011624510069394578,2569,Not enough data
722,Estradiol (pg/mL),0.001159263026112245,14419,
723,Daidzein (ng/mL),0.0011331610522143931,15685,
724,Serum Copper (ug/dL),0.0011119206593609432,7285,Not enough data
725,"HIV antibody test result (HIV-1, 2)",0.0011077059298575387,30408,Too few unique ages
726,Metolachlor mercapturate (ug/L),0.0011071402625854043,3047,Not enough data
727,Reactance (Ohms) @ 15 KHz,0.0010990375093308247,13276,Too few unique ages
728,"N'-Nitrosanatabine, urine (ng/mL)",0.0010939133247072075,7912,Not enough data
729,"Blood 1,1,1,2-tetrachloroethane (ng/mL)",0.0010823340114706204,17915,
730,Enhancement used fourth reading,0.0010783356824811685,12714,
731,Mono-oxoisononyl phthalate (ng/mL),0.0010588137576159617,5155,Not enough data
732,Amputations?,0.0010557346305758442,8716,Not enough data
733,"2,6-Dimethylaniline, urine (pg/mL)",0.0010485153231425404,2375,Not enough data
734,Thyroid stimulating hormone (IU/L),0.0010209239454964658,4392,Not enough data
735,Status of a MEC exam,0.0010193864534329133,8832,Not enough data
736,"Blood 1,2-dibromoethane (ng/mL)",0.0010191668577771429,17632,
737,Clothianidin (ug/L),0.0010156259261986378,2423,Not enough data
738,Ethyl paraben (ng/mL),0.0010099754948162953,15727,
739,"2-Amino-3-methyl-9H-pyrido[2,3-b]indole (pg/mL)",0.0010066401962829374,2569,Not enough data
740,Mandelic acid (ng/mL),0.001003267563068455,11184,
741,Amount of time spent in Recovery 1 (minutes),0.000989361818279022,9584,Too few unique ages
742,Urinary Triclosan (ng/mL),0.000978551198692279,18244,
743,PCB101 (ng/g),0.0009647064065102517,6133,Not enough data
744,Urinary Perfluoroheptane sulfonic acid (ng/mL),0.000962662167767192,2328,Not enough data
745,Room temperature (Degrees Fahrenheit),0.0009610302869411669,9869,Too few unique ages
746,Zeaxanthin (ug/dL),0.0009345458501079928,7268,Not enough data
747,"1,2,3,7,8,9-Hexachlorodibenzofuran (fg/g)",0.0009301953490115089,4962,Not enough data
748,Blood furan (ng/mL),0.0009300263041572832,17674,
749,3-methylhippuric acid & 4-methylhippuric acid (ng/mL),0.0009197861278538166,11277,
750,PCB49 (ng/g),0.0009182970949156433,1876,Not enough data
751,"cis-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylic acid (ug/L)",0.0008953467890123745,4999,Not enough data
752,"2-Aminonaphthalene, urine (pg/mL)",0.0008917007493954854,2488,Not enough data
753,Anisocytosis (variation of cell size),0.0008817174417750095,8524,Not enough data
754,Oxasulfuron (ug/L),0.0008766065483443164,7529,Not enough data
755,Urinary Dimethylarsonic acid (ug/L),0.0008724121570603538,21698,
756,3-phenanthrene (ng/L),0.0008702679216714415,15453,
757,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 0.75 seconds, in mL.",0.0008596657668852314,20050,
758,Amount of time spent in Stage 1 (minutes),0.0008469063497831275,9620,Too few unique ages
759,Serum hepatitis C antibody (anti-HCV),0.0008380242514255398,86926,
760,Monocyte percent (%),0.0008266202070761342,91272,
761,Sum of arsenic metabolites (ug/L),0.0008248079911026274,21698,
762,"2,4,5-trichlorophenol (ug/L)",0.0008198386109874445,10426,
763,2-isopropoxyphenol (ug/L),0.0008104495030893943,7298,Not enough data
764,Ethylenethio urea (ug/L),0.0008065088074392657,7325,Not enough data
765,Enhancement used third reading,0.0007954185275140802,73333,
766,Serum hepatitis B surface antigen,0.0007936979853377935,62097,
767,"Blood 1,2-Dibromo-3-chloropropane (ng/mL)",0.0007928573293548569,10396,
768,Mono-isobutyl phthalate (ng/mL),0.0007906937908950251,24199,
769,Phenylglyoxylic acid (ng/mL),0.000790474981639866,11223,
770,Blood Benzene (ng/mL),0.00078568983153815,23137,
771,Foramsulfuron (ug/L),0.000783583816809319,7212,Not enough data
772,N-acetyl-S-(2-hydroxypropyl)-L-cysteine (ng/mL),0.0007825780338134303,11246,
773,Reason for Priority 2 Stop: Exercise blood pressure exceeds 260 mmHg systolic and/or 115 mmHg diastolic,0.0007645227500738816,1299,Too few unique ages; Not enough data
774,Butyraldehyde (ng/mL),0.0007551178031727224,1740,Not enough data
775,Value of the exponent alpha from Cole modeling,0.0007463442516744134,12971,Too few unique ages
776,Amount of time spent in warm-up (minutes),0.00074313563402717,9783,Too few unique ages
777,Harman (pg/mL),0.0007426129657255309,2571,Not enough data
778,Blood Pressure Status,0.0007292133034100257,74900,
779,1-phenanthrene (ng/L),0.0007216179108840981,21220,
780,"Blood 1,2-Dichloroethane (ng/mL)",0.0007215470730465023,22440,
781,Enterodiol (ng/mL),0.0007210617419407539,15659,
782,"Bronchodilator 2nd Test Spirometry, Extrapolated Volume (mL)",0.0006991679413521634,1564,Not enough data
783,Aspartate aminotransferase AST: SI (U/L),0.00069213592109163,82643,
784,Bis(1-chloro-2-propyl) phosphate (ug/L),0.000679677603321549,6784,Not enough data
785,Endrin (ng/g),0.000674669451927068,4012,Not enough data
786,Thifensulfuron methyl (ug/L),0.0006706320923316467,7484,Not enough data
787,Serum total folate: SI (nmol/L),0.0006499478885713117,101539,
788,Serum total folate (ng/mL),0.0006489608642764599,101539,
789,Reactance (Ohms) @ 16 KHz,0.0006385798890913286,13276,Too few unique ages
790,Mono-isononyl phthalate (ng/mL),0.0006368301266358456,26740,
791,Mesosulfuron methyl (ug/L),0.0006228589593713085,7555,Not enough data
792,Enhancement used second reading,0.0006146327444856992,73401,
793,Atyp lymphocytes (percent of 100 cells),0.0006135629567833867,8524,Not enough data
794,Halosulfuron (ug/L),0.0006024923728039644,7371,Not enough data
795,Serum lipoprotein(a):  SI (g/L),0.0005957530972774405,12046,
796,Serum lipoprotein(a) (mg/dL),0.0005957530972774405,12046,
797,Butyl paraben (ng/mL),0.0005951840997665547,15727,
798,Sulfometuron methyl (ug/L),0.0005950090729101021,7123,Not enough data
799,"2,2',3,4,4',5',6-heptabromodiphenyl ether lipid adj (ng/g)",0.0005917291105941302,1993,Not enough data
800,"2-amino-3-methyl-3H-imidazo[4,5-f] quinolone (pg/mL)",0.0005841337509029376,2572,Not enough data
801,Have you had any of the following in the past 30 minutes?: Coffee,0.0005674260188498481,52298,
802,Time delay (ns) from Cole modeling,0.0005661682614835906,12971,Too few unique ages
803,Triflusulfuron methyl (ug/L),0.0005640575181226071,7483,Not enough data
804,"2,2',4,4',5-pentabromodiphenyl ether (pg/g)",0.0005579202478054324,1985,Not enough data
805,Rimsulfuron (ug/L),0.0005567418441139171,7407,Not enough data
806,"3-Amino-1,4-dimethyl-5H-pyrido[4,3-b]indole (pg/mL)",0.0005536022650837191,2569,Not enough data
807,Urinary Branched isomers of perfluorooctanoate (ng/mL),0.0005453224602046669,2328,Not enough data
808,Triasulfuron (ug/L),0.0005343153757826347,7337,Not enough data
809,Urinary Arsenocholine (ug/L),0.0005316108142597864,21698,
810,Serum Zinc (ug/dL),0.000521923893493148,7284,Not enough data
811,Prosulfuron (ug/L),0.0005159075675863489,7274,Not enough data
812,Diethylphosphate (ug/L),0.0005147281263641057,20890,
813,"2,3',4,4'-tetrabromodiphenyl lipid adj (ng/g)",0.000509915973324282,1999,Not enough data
814,"2,2',4-tribromodiphenyl ether (pg/g)",0.0005041276319707189,1992,Not enough data
815,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (pg/mL)",0.0004934868413677407,2572,Not enough data
816,Reason for Priority 2 Stop: Equipment failure,0.00046953220277567986,1299,Too few unique ages; Not enough data
817,LBXTC2_x,0.00046716897417620196,4958,Not enough data
818,"2,3,4,5-tetrabromobenzoic acid (ug/L)",0.0004670709303680187,6799,Not enough data
819,2-phenanthrene (ng/L),0.00045703272046260235,15469,
820,Red blood cell count,0.00045690164747425044,26434,
821,Dibenzyl phosphate (ug/L),0.0004450467315990636,6798,Not enough data
822,Blood Isobutyronitrile (ng/mL),0.00044329536051113116,5843,Not enough data
823,Was the open chest or abdominal surgery in the last three months?,0.0004400866119604885,24423,
824,Primisulfuron methyl (ug/L),0.00043830415600232264,7127,Not enough data
825,"2,4,5-Trichlorophenoxyacetic acid (ug/L)",0.0004378595815855979,12612,
826,N-Acetyl-S-(n-propyl)-L-cysteine (ng/mL),0.00043719571698264126,11148,
827,"trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylic acid (ug/L)",0.00043254498228584293,15229,
828,PCB110 (ng/g),0.00042457230838599536,4180,Not enough data
829,Subscapular Skinfold Comment,0.00042130521580652225,8521,Not enough data
830,Di-o-cresyl phosphate (ug/L),0.0004176001794441442,2316,Not enough data
831,2-Methylhippuric acid (ng/mL),0.00041705210033970985,11020,
832,Propylenethio urea (ug/L),0.00041047132114557794,7657,Not enough data
833,Urinary Bisphenol A (ng/mL),0.00040859571570051045,18244,
834,Perfluorohexane sulfonic acid (ng/mL),0.0003967903674306772,18812,
835,Bensulfuron methyl (ug/L),0.00039071898437459396,7483,Not enough data
836,2-(N-ethyl-PFOSA) acetate (ng/mL),0.00037975994711791916,12432,
837,Propyl paraben (ng/mL),0.0003722220188645542,15727,
838,Hexanaldehyde (ng/mL),0.0003602334460608425,1571,Not enough data
839,Urinary Bisphenol S (ug/L),0.0003552152247694451,5333,Not enough data
840,2-(N-methyl-PFOSA) acetate (ng/mL),0.0003486592530519417,18522,
841,Hexachlorobenzene Lipid Adj (ng/g),0.00033270080792691115,5940,Not enough data
842,Mono-cyclohexyl phthalate (ng/mL),0.0003294306649523904,15829,
843,Serum HDL cholesterol:  SI (mmol/L),0.0003175241357337155,98172,
844,Basophils number (1000 cells/uL),0.0003145245922314688,82745,
845,Serum HDL cholesterol (mg/dL),0.00031444769975186304,98163,
846,Alanine Aminotransferase (ALT) Comment Code,0.000311459317830165,5902,Not enough data
847,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adj (pg/g)",0.00031048119877141733,4786,Not enough data
848,Carbofuranphenol (ug/L),0.0003036723791058904,7414,Not enough data
849,"2,4-Diaminotoluene (ng/mL)",0.00030343678888800074,2595,Not enough data
850,"o,p'-DDT (ng/g)",0.0002973735563863711,5894,Not enough data
851,Mono(carboxynonyl) phthalate (ng/mL),0.0002959777390511009,18812,
852,Nicosulfuron (ug/L),0.0002846366110187404,7314,Not enough data
853,"Platinum, urine (ng/mL)",0.00028461775328891825,15763,
854,"p,p'-DDT (ng/g)",0.00027716947176537055,5949,Not enough data
855,o-Tolualdehyde (ng/mL),0.00027437201566216096,1561,Not enough data
856,"2,4,6-trichlorophenol (ug/L)",0.00026813924552115953,10426,
857,N-Nitrosodiethylamine (NDEA) (ng/L),0.00026736732165233423,2470,Not enough data
858,Metamyelocytes (percent of 100 cells),0.000266451982882443,8524,Not enough data
859,Imidacloprid (ug/L),0.0002632742600815474,2405,Not enough data
860,Blood MTBE (pg/mL),0.0002551211697200406,22730,
861,3-(Ethylcarbamoyl)benzoic acid (ug/L),0.00025371221794223686,2386,Not enough data
862,Stage 1 systolic blood pressure (mm Hg),0.00024616403284494215,8013,Too few unique ages; Not enough data
863,"Blood 1,4-Dioxane (ng/mL)",0.0002449693537712738,11342,
864,Arm selected for blood pressure monitoring,0.0002444739345000002,9871,Too few unique ages
865,Blood Ethyl Acetate (ng/mL),0.00023949766016306828,8924,Not enough data
866,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 0.5 seconds, in mL.",0.00023926489099590498,20050,
867,Serum hepatitis D antibody (anti-HDV),0.00023867797460497275,60388,
868,Formaldehyde (nmol/g Hb),0.0002313501028653464,4521,Not enough data
869,"In the past month, {have you/has SP} coughed up blood?",0.0002304901051762842,21033,
870,Branch perfluorooctanoic acid isomers (ng/mL),0.0002269594053068147,6401,Not enough data
871,N-Nitrosoethylmethylamine (NMEA) (ng/L),0.00022154731506351943,2509,Not enough data
872,Metsulfuron methyl (ug/L),0.00021847387490625536,7488,Not enough data
873,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Volume in the first 3.0 seconds (mL)",0.0002160937736375157,1564,Not enough data
874,"2,2',4,4',6-pentabromodiphenyl lipid adj (ng/g)",0.00020883084776401883,2040,Not enough data
875,"2,2',4,4',5,5'-hexabromodiphenyl ether lipid adj (ng/g)",0.00020330260278689227,2039,Not enough data
876,5-Hydroxy-Imidacloprid (ug/L),0.0002032707857080318,2312,Not enough data
877,Perfluorooctane sulfonamide (ng/mL),0.00020167463897491356,12432,
878,"Mercury, urine (ug/L)",0.00018827109245111995,25388,
879,Ethametsulfuron methyl (ug/L),0.00018084808284157816,7413,Not enough data
880,Crotonaldehyde (ng/mL),0.00018080582286328362,1733,Not enough data
881,Blood Toluene (ng/mL),0.00018000061164225034,16741,
882,Perfluorobutane sulfonic acid (ng/mL),0.00017928973057734776,13434,
883,Urinary Perfluorobutanoic acid (ng/mL),0.0001761799385608942,2328,Not enough data
884,Urinary 4-tert-octylphenol (ng/mL),0.0001760395058503228,7901,Not enough data
885,Have you had any of the following in the past 30 minutes?: Food,0.00017487879659339178,52298,
886,Dimethyl dithiophosphate (ug/L),0.00017083638796466794,20864,
887,Pulse type,0.0001700372507160708,73988,
888,Sulfosulfuron (ug/L),0.00015494679543137657,7514,Not enough data
889,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Volume in the first 0.5 seconds (mL)",0.00015396170317294455,1564,Not enough data
890,"1-Methyl-3-amino-5H-pyrido[4,3-b]indole (pg/mL)",0.0001538541544860994,2571,Not enough data
891,Serum Cytomegalovirus (CMV) IgM,0.0001536288495382898,14779,Too few unique ages
892,PCB151 (ng/g),0.00015082926485243675,4177,Not enough data
893,gender,0.0001506333123364456,121745,
894,Desisopropyl atrazine (ug/L),0.00014744383025222518,2445,Not enough data
895,Blood Dibromochloromethane (pg/mL),0.0001443831790722827,23533,
896,Sickle cells,0.0001430805403200841,8524,Not enough data
897,Acrylamide (pmoL/g Hb),0.0001428020149931708,19719,
898,Poikilocytosis (cell shape variation),0.00014186391018622402,8524,Not enough data
899,3-phenoxybenzoic acid (ug/L),0.00014105675845232923,15266,
900,"Manganese, urine (ug/L)",0.0001402354005697326,11037,
901,Reason for Priority 2 Stop: Other specified reasons,0.00013724885438970436,1299,Too few unique ages; Not enough data
902,Urinary Monomethylarsonic acid (ug/L),0.0001362993102821397,21697,
903,Desisopropyl atrazine mercapturate (ug/L),0.00013523646218671637,2480,Not enough data
904,Reason for Priority 2 Stop: Heart rate exceeds predetermined limit during stage 1,0.00013360741154178069,1299,Too few unique ages; Not enough data
905,epi-25-hydroxyvitamin D3 (nmol/L),0.00013252264313967643,46856,
906,Blood Methylene Chloride (ng/mL),0.00013003991916271662,21058,
907,Mono-n-butyl phthalate (ng/mL),0.00012761771779423725,26740,
908,"Vitamin B12, serum (pg/mL)",0.00012387953078851766,54605,
909,Spherocytosis,0.00012348307196663466,8524,Not enough data
910,N-Nitrosopyrrolidine (ng/L),0.00012235231264412505,2583,Not enough data
911,Dimethyl phosphate (ug/L),0.00012147795430861308,20888,
912,"Reason for Priority 2 Stop: Sudden, noticeable variability in heart rate (sudden change of more than 30 beats/minute during a stage)",0.00011964652265494813,1299,Too few unique ages; Not enough data
913,Reactance (Ohms) @ 20 KHz,0.00011874494198726993,13276,Too few unique ages
914,2-naphthol (ng/L),0.0001175023617904225,21166,
915,Desethyl atrazine (ug/L),0.00011739627545281905,2482,Not enough data
916,Gamma Glutamyl Transferase (GGT) Comment Code,0.00011730148603661394,5902,Not enough data
917,Decanaldehyde (ng/mL),0.00010729703966505522,1411,Not enough data
918,"NNAL, urine (ng/mL)",0.00010437423105524868,30397,
919,"2,4-D (ug/L)",0.0001021814160323542,17738,
920,Have you had any of the following in the past 30 minutes?: Alcohol,0.00010170339573045695,52298,
921,"Iodine, urine (ng/mL)",0.00010040357730878302,51536,
922,"Baseline 1st Test Spirometry, Forced Vital Capacity Quality Attribute.",9.899259348378209e-05,20313,
923,PCB149 (ng/g),9.824083709086828e-05,4180,Not enough data
924,Urinary Benzophenone-3 (ng/mL),9.810771489282555e-05,18244,
925,Genistein (ng/mL),9.33589231200127e-05,15689,
926,Did {you/SP} or anyone in {your/his/her} household have tuberculosis in the past year?,9.164547249318478e-05,21506,
927,Mono-n-octyl phthalate (ng/mL),9.008002367749679e-05,15829,
928,Have you had any of the following in the past 30 minutes?: Cigarettes,8.841629857014865e-05,52298,
929,Aldrin (ng/g),8.694458557534368e-05,4221,Not enough data
930,Blood Benzonitrile (ng/mL),8.566352974503921e-05,5894,Not enough data
931,3-fluoranthene (ng/L),8.440856791214202e-05,2237,Not enough data
932,Blood Chloroethane (ng/mL),8.36834335601333e-05,9018,
933,CD4 counts (cells/mm3),8.354531644683139e-05,157,Too few unique ages; Not enough data
934,CMV IgM Optical Density,8.221130804031418e-05,6074,Too few unique ages; Not enough data
935,"Blood 1,4-Dichlorobenzene (ng/mL)",8.130521449800643e-05,22899,
936,Blood Heptane (ng/mL),8.103220688226997e-05,8936,Not enough data
937,"N-acetyl-S-(3,4-dihydroxybutyl)-L-cysteine (ng/mL)",8.088631180258599e-05,10965,
938,"N-acetyl-S-(1,2-dichlorovinyl)-L-cysteine (ng/mL)",8.012426229053737e-05,10996,
939,Amount of time spent in Recovery 2 (minutes),7.982925219596204e-05,9508,Too few unique ages
940,"Blood 1,1,1-Trichloroethane (ng/mL)",7.900234877700196e-05,22414,
941,Acephate (ug/L),7.882473071640916e-05,7542,Not enough data
942,"Blood 1,2,3-trichloropropane (ng/ml)",7.709307362091522e-05,17692,
943,Urinary Trimethylarsine Oxide (ug/L),7.657765584612175e-05,13125,
944,Malathion dicarboxylic acid (ug/L),7.623479870866312e-05,7243,Not enough data
945,Gamma-hexachlorocyclohexane (ng/g),7.468291118328807e-05,6039,Not enough data
946,Mono-(3-carboxypropyl) phthalate (ng/mL),7.443843816490325e-05,24199,
947,"2,2',4,4'-tetrabromodiphenyl ether lipid adj (ng/g)",7.000324268069402e-05,2016,Not enough data
948,"N'-Nitrosonornicotine, urine (ng/mL)",6.271753088571419e-05,7910,Not enough data
949,Blood Carbon Tetrachloride (ng/mL),6.20259441026505e-05,23253,
950,Blood Bromoform (pg/mL),6.151109150587253e-05,23434,
951,Alachlor mercapturate (ug/L),6.057582281038254e-05,1942,Too few unique ages; Not enough data
952,"o-Toluidine, urine (pg/mL)",6.03538158014949e-05,2412,Not enough data
953,"2,2',4,4',5,6'-hexabromodiphenyl ether lipid adj (ng/g)",5.610016698220921e-05,2014,Not enough data
954,Reactance (Ohms) @ 18 KHz,5.4092986810028165e-05,13276,Too few unique ages
955,Nucleated red blood cells,5.322149108077934e-05,7523,Not enough data
956,2-thioxothiazolidine-4-carboxylic acid (ng/mL),5.3061369092222144e-05,8275,Not enough data
957,Diethyl dithiophosphate (ug/L),5.128012837607443e-05,20705,
958,Urinary thiocyanate (ng/mL),5.0699949328381066e-05,28921,
959,"Strontium, urine (ug/L)",5.0204671285580815e-05,8228,Not enough data
960,Serum total bilirubin (mg/dL),4.8883659891085784e-05,82746,
961,Serum total bilirubin:  SI (umol/L),4.821302709379083e-05,82745,
962,O-Phenylphenol (ug/L),4.803992669577539e-05,10426,
963,Pentachlorophenol (ug/L),4.7603038679677745e-05,2354,Not enough data
964,Blood Hexane (ng/mL),4.746515906983717e-05,14369,
965,{Do you/Does SP} now have a painful ear infection?,4.677434434441352e-05,5578,Too few unique ages; Not enough data
966,Blood Octane (ng/mL),4.516489285688596e-05,8988,Not enough data
967,"2,4-dichlorophenol (ug/L)",4.450571578240581e-05,18252,
968,Reason for Priority 2 Stop: Participant is unable to stop gripping hand rails,4.406147926760973e-05,1299,Too few unique ages; Not enough data
969,"4-Aminobiphenyl, urine (pg/mL)",4.106323998831485e-05,2492,Not enough data
970,Mono-n-methyl phthalate (ng/mL),4.084456028863315e-05,15777,
971,Urinary Arsenous acid (ug/L),4.061416965839282e-05,21698,
972,Dimethyl thiophosphate (ug/L),3.9907326111365826e-05,20914,
973,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine (ng/mL),3.9789790807431835e-05,11151,
974,N-acetyl-s-(1-hydroxyMethyl)-2-propenyl)-L-cysteine (ng/mL),3.937150525068489e-05,11209,
975,Amount of time spent in Recovery 3 (minutes),3.9148677320244296e-05,6596,Too few unique ages; Not enough data
976,PCB66 Lipid Adj (ng/g),3.8952027722194416e-05,6079,Not enough data
977,"Cesium, urine (ng/mL)",3.796784236242967e-05,26799,
978,Diethylthiophosphate (ug/L),3.678417263486278e-05,20820,
979,"2,3,7,8-Tetrachlorodibenzofuran (fg/g)",3.594725647215746e-05,5000,Not enough data
980,"2-Aminodipyrido[1,2-a:3',2'-d]imidazole (pg/mL)",3.422047247580995e-05,2572,Not enough data
981,Alanine aminotransferase ALT: SI (U/L),3.4070445910749925e-05,82668,
982,Blood Chloroform (pg/mL),3.1506929600855216e-05,22927,
983,2-(diethylamino)-6-methylpyrimidin-4-ol/one (ug/L),2.899055177651988e-05,2981,Not enough data
984,Diaminochloroatrazine (ug/L),2.8504591304656657e-05,2588,Not enough data
985,"2,2',4,4',5-pentabromodiphenyl ether lipid adj (ng/g)",2.791526632495156e-05,1985,Not enough data
986,Blood Styrene (ng/mL),2.7685302046664972e-05,9326,
987,Blood Diethyl Ether (ng/mL),2.719070483925279e-05,8889,Not enough data
988,Urinary Arsenic acid (ug/L),2.646193544741937e-05,21679,
989,Blood Tetrachloroethene (ng/mL),2.6380834196149117e-05,22977,
990,"Blood trans-1,2-Dichloroethene (ng/mL)",2.5540160113690646e-05,13398,
991,Acetochlor mercapturate (ug/L),2.49464728083737e-05,3008,Not enough data
992,"1,2,3,7,8-Pentachlorodibenzofuran (fg/g)",2.3498944047295467e-05,5024,Not enough data
993,"Uranium, urine (ng/mL)",2.3250004735797525e-05,21527,
994,"2,6-Diaminotoluene (ng/mL)",2.28288083076178e-05,2430,Not enough data
995,Benzaldehyde (ng/mL),1.963983792918622e-05,1468,Not enough data
996,Mean cell hemoglobin concentration: SI (g/L),1.935730455493445e-05,26433,
997,Acetamiprid (ug/L),1.7690940043002534e-05,2427,Not enough data
998,Melamine (ng/mL),1.7183370152329402e-05,484,Not enough data
999,Pentanaldehyde (ng/mL),1.6869140278763517e-05,1768,Not enough data
1000,Serum rheumatoid factor antibody,1.4434894102910434e-05,5297,Too few unique ages; Not enough data
1001,Blood Methylcyclopentane (ng/mL),1.4080204620348091e-05,8838,Not enough data
1002,Perfluorododecanoic acid (ng/mL),1.4003467454504204e-05,16593,
1003,Blood Dibromomethane (ng/mL),1.298896402379679e-05,13212,
1004,Urinary Bisphenol F (ug/L),1.2452759101999611e-05,5333,Not enough data
1005,Total Bilirubin Comment Code,1.1722825064119924e-05,5903,Not enough data
1006,Blood Chlorobenzene (ng/mL),1.1514986960392548e-05,22359,
1007,Thiacloprid (ug/L),1.085296333946939e-05,2408,Not enough data
1008,Blood Cyclohexane (ng/mL),1.0051464796378973e-05,8807,Not enough data
1009,3-chloro-7-hydroxy-4-methyl-2H-chromen-2-one/ol (ug/L),9.767051108666713e-06,2975,Not enough data
1010,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 3.0 seconds, in mL.",7.662355267945564e-06,20050,
1011,"N'-Nitrosoanabasine (NAB), urine (ng/mL)",7.471757807464563e-06,7923,Not enough data
1012,Amount of glucose challenge drank,7.404934146304498e-06,12294,
1013,"In the past 7 days, {have you/has SP} had a cough, cold, phlegm, runny nose or other respiratory illness? Do not count allergies or hay fever.",7.1624065666187064e-06,41900,
1014,N-Acetyl-S-(benzyl)-L-cysteine (ng/mL),6.730649445674253e-06,11271,
1015,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 1.0 second Quality Attribute",6.363047732160787e-06,20313,
1016,Blood Tetrahydrofuran (ng/mL),5.269162641763359e-06,8899,Not enough data
1017,N-acetyl-s-(trichlorovinyl)-L-cysteine (ng/mL),4.801319366198875e-06,11269,
1018,Enhancement used first reading,3.7366062751731377e-06,72982,
1019,"Blood 1,1,2,2-Tetrachloroethane (ng/mL)",3.270079016126637e-06,13340,
1020,DEET acid (ug/L),3.1743581493381967e-06,13351,
1021,Blood Ethylbenzene (ng/mL),3.109481754193233e-06,23177,
1022,Equol (ng/mL),3.0573649442144912e-06,15309,
1023,Blood Bromodichloromethane (pg/mL),2.59693397008931e-06,23658,
1024,"Cobalt, urine (ng/mL)",2.5528175883193782e-06,26801,
1025,Chlorsulfuron (ug/L),2.450165559886308e-06,7085,Not enough data
1026,o-Desmethylangolensin (O-DMA) (ng/mL),2.138680329055731e-06,15390,
1027,Myelocytes (percent of 100 cells),2.017908218521214e-06,8524,Not enough data
1028,Desethyl hydroxy DEET (ug/L),1.926809644281491e-06,10376,
1029,OGTT Subsample 2 Year MEC Weight,1.5482100500507912e-06,17102,
1030,PCB128 (ng/g),1.518017613055811e-06,6102,Not enough data
1031,"2,2',3,4,4'-pentabromodiphenyl ether lipid adj (ng/g)",1.485632048048302e-06,2000,Not enough data
1032,Blood isopropylbenzene (ng/mL),1.3048720515218548e-06,17826,
1033,"p,p'-DDT Lipid Adj (ng/g)",1.301552188248678e-06,5949,Not enough data
1034,4-phenanthrene (ng/L),1.1618871729179858e-06,7061,Not enough data
1035,4-fluoro-3-phenoxybenzoic acid (ug/L),8.424331858769563e-07,15429,
1036,DEET (ug/L),7.892427646982725e-07,15427,
1037,Blood o-Xylene (ng/mL),7.158660685346874e-07,23440,
1038,Blood Hexachloroethane (ng/mL),2.987989985436812e-07,12588,
1039,Paranitrophenol (ug/L),2.7465133756177096e-07,15206,
1040,Methyl paraben (ng/mL),1.291655692403637e-07,15727,
1041,Blood Trichloroethene (ng/mL),8.135310358703407e-08,23677,
1042,Reason for Priority 2 Stop: Significant drop (> 20 mm Hg) in systolic blood pressure during exercise,5.7686083354546724e-08,1299,Too few unique ages; Not enough data
1043,Blood m-/p-Xylene (ng/mL),4.0422718394772517e-08,23392,
1044,"2,5-dichlorophenol (ug/L)",4.05472422304598e-09,18252,
1045,Thigh Circumference Comment,0.0,1258,Not enough data
1046,Waist Circumference Comment,0.0,4012,Not enough data
1047,Arm Circumference Comment,0.0,3259,Not enough data
1048,Maximal Calf Comment,0.0,872,Not enough data
1049,Upper Arm Length Comment,0.0,3224,Not enough data
1050,Atrazine (ug/L),0.0,2588,Not enough data
1051,Upper Leg Length Comment,0.0,3271,Not enough data
1052,Hip Circumference Comment,0.0,270,Not enough data
